Timestamp;PM10;PTS;NO2;O3;SO2;PM 2,5;Tº;DV;VV;UR
2021-01-10 08:30:00;18;28;3;30.5;3.6;5;21.8;356.6;0.4;96.3
2021-01-10 09:30:00;;;;;;;;;;
2021-01-10 10:30:00;;;;;;;;;;
2021-01-10 11:30:00;;;;;;;;;;
2021-01-10 12:30:00;8;20;4;51.9;1.7;8;27.3;355.7;5;66.4
2021-01-10 13:30:00;17;18;3.7;58.2;2.3;7;28.6;301.9;2.4;61.2
2021-01-10 14:30:00;11;24;3.1;61.8;2.1;8;29.6;343.7;1.8;56
2021-01-10 15:30:00;10;13;3.8;71.5;2.1;5;29.1;337.4;5.5;57.2
2021-01-10 16:30:00;12;23;5.2;58.8;1.4;4;27.7;200.8;1;69
2021-01-10 17:30:00;18;25;12.4;43.4;2.5;7;23.4;194.6;2.1;90.8
2021-01-10 18:30:00;11;12;6;56.8;2.8;7;21.7;255.9;3.7;97.3
2021-01-10 19:30:00;16;22;5.2;50.7;3;8;21.6;311.9;1;97.6
2021-01-10 20:30:00;14;23;13;42.6;3.7;;21.6;118.6;1.8;97.7
2021-01-10 21:30:00;19;29;11.8;43.4;4.3;8;21.6;105.3;2.6;96.6
2021-01-10 22:30:00;23;25;10.6;39.2;4.2;8;21.6;102.1;1.1;95.4
2021-01-10 23:30:00;28;37;14;24.2;3.5;9;21.3;240.8;1;97.3
2021-01-11 00:30:00;21;30;9.7;26.3;3.2;11;21.2;185.9;0.9;97.5
2021-01-11 01:30:00;12;22;8.2;21.9;3.1;8;20.9;222.2;0.1;97.6
2021-01-11 02:30:00;13;25;15.4;10.9;2.9;8;20.9;100.2;0.7;97.6
2021-01-11 03:30:00;12;21;17.8;9.4;2.6;8;20.8;123;1.2;97.6
2021-01-11 04:30:00;8;22;13.7;10.1;2.6;5;20.7;118.8;1.6;97.7
2021-01-11 05:30:00;23;27;21.2;5.5;2.7;6;20.8;67.7;1.7;97.7
2021-01-11 06:30:00;21;39;19.5;7;2.8;11;21;13.7;1.4;97.1
2021-01-11 07:30:00;19;30;13.2;14.1;2.2;12;21.9;35.4;1;92.6
2021-01-11 08:30:00;24;42;14.3;15.3;2.2;12;23.5;38.2;1.3;85.5
2021-01-11 09:30:00;18;33;6.2;30.8;1.2;10;25.1;23.4;9.6;74.6
2021-01-11 10:30:00;19;28;4.2;39.4;1.3;9;25.7;359.8;8.8;70.8
2021-01-11 11:30:00;12;29;4;44.1;1.5;10;27.3;14.6;8.4;64.2
2021-01-11 12:30:00;;;3.3;47.2;;;;;;
2021-01-11 13:30:00;13;27;4.1;51.8;2.5;7;27.9;306.9;3.7;64.5
2021-01-11 14:30:00;10;20;4;58.3;2.9;5;28.8;311.1;3.5;62.4
2021-01-11 15:30:00;13;34;4;71;3.1;8;29.3;338.9;3.7;57.7
2021-01-11 16:30:00;20;33;7.1;84.4;3;10;29.4;217.6;1.3;58.5
2021-01-11 17:30:00;15;32;8.5;70.3;2.5;11;26;212.6;2.7;73.9
2021-01-11 18:30:00;25;35;10.4;67.6;2.9;10;24.7;170;2.4;75.7
2021-01-11 19:30:00;32;62;22.6;49.4;2.1;9;24.6;43.6;2.4;77.5
2021-01-11 20:30:00;38;50;21.2;36;2.3;10;23.4;73.3;2.4;86.9
2021-01-11 21:30:00;15;28;16.3;37.6;2.6;12;22.5;196.6;1.4;92.4
2021-01-11 22:30:00;24;40;21.2;25.5;3.4;14;22.6;177.9;1.9;91.2
2021-01-11 23:30:00;31;33;16.6;19.4;3.1;14;22.4;84.6;0.3;93.2
2021-01-12 00:30:00;37;55;25.9;11.9;2.2;13;22;95.4;1.9;95.7
2021-01-12 01:30:00;43;63;20.1;15.1;3.7;16;22;102.8;1.9;95.4
2021-01-12 02:30:00;41;61;17.5;13.4;4.1;17;22;114;2.1;95.1
2021-01-12 03:30:00;37;52;16.2;12.8;4.4;12;22;85.5;3.2;93.9
2021-01-12 04:30:00;29;33;10.9;21;4.2;12;22.2;26.8;3.7;87.5
2021-01-12 05:30:00;36;53;15.3;11.8;3.7;9;21.8;95.4;4;91.4
2021-01-12 06:30:00;31;42;12.1;15.8;3.5;7;21.6;70.8;7.4;90.8
2021-01-12 07:30:00;21;38;9.2;19;2.9;11;22.1;15.3;7;88.8
2021-01-12 08:30:00;26;40;8.2;23.6;3.2;12;23.6;18;8.3;80.7
2021-01-12 09:30:00;18;31;4.5;37;3.6;10;25.5;350.7;8.5;71.7
2021-01-12 10:30:00;15;37;5.1;42.2;5.2;7;26.4;348.2;1.7;69.8
2021-01-12 11:30:00;14;29;5.4;52.3;4.9;4;27.8;315.2;1.9;63.8
2021-01-12 12:30:00;20;29;5.7;57;5.1;6;28.1;206.8;3.5;63.9
2021-01-12 13:30:00;14;30;6.6;61.9;5.1;7;26.9;12.9;7.2;68
2021-01-12 14:30:00;14;27;8;52.6;4.8;8;23.4;113.4;4.5;85
2021-01-12 15:30:00;13;21;5.5;53.1;4.7;8;22.7;167.4;2.7;89.3
2021-01-12 16:30:00;41;74;20.4;38.8;5;8;22.9;72.5;3.4;85.4
2021-01-12 17:30:00;35;51;23.1;30.6;6.5;12;22.9;83.6;2.3;87.3
2021-01-12 18:30:00;39;52;24.7;23.8;5.9;11;22.9;65.2;1.8;88.9
2021-01-12 19:30:00;41;66;26.7;18.8;6.6;8;22.3;84.3;0.5;90.7
2021-01-12 20:30:00;35;53;19.4;16;5.5;9;21.4;125.6;2.2;95.2
2021-01-12 21:30:00;44;54;24.4;14.7;5.1;9;21.2;75.9;4.3;94.6
2021-01-12 22:30:00;39;39;19.7;16.7;4.7;8;21.2;95.6;3.8;93.1
2021-01-12 23:30:00;40;51;22.1;14.8;4.2;10;20.7;110;4.2;93
2021-01-13 00:30:00;28;35;19.2;19.1;4.3;10;20.3;117.8;4.6;93.8
2021-01-13 01:30:00;31;30;15.7;17.9;3.1;11;19.8;129.8;3.9;96.9
2021-01-13 02:30:00;36;49;14.2;15.7;2.9;13;19.5;134.9;4.4;97.6
2021-01-13 03:30:00;32;51;18.1;5.6;3.2;12;19.3;223.5;0.5;97.7
2021-01-13 04:30:00;17;36;14.7;8.8;3.7;11;19.3;106.2;4.6;97.6
2021-01-13 05:30:00;29;43;20.2;9.1;3.8;10;19.4;110.5;5.3;97.1
2021-01-13 06:30:00;33;42;18.5;8.8;3.8;16;19.2;119.8;5.3;97.2
2021-01-13 07:30:00;18;28;9;15.8;3.8;10;19.4;125.1;6.3;97.3
2021-01-13 08:30:00;25;40;7.4;17.7;3;10;22;146.6;3.6;89
2021-01-13 09:30:00;23;30;6.8;30.2;2.6;15;25.1;13.3;2.2;74.5
2021-01-13 10:30:00;20;33;7.7;36.1;3.4;10;24;356.7;5.8;77.2
2021-01-13 11:30:00;19;32;5.2;43.8;3.9;10;25.6;6;8.3;69.7
2021-01-13 12:30:00;20;27;4.7;45.4;4;7;26.6;31.2;5.9;65.9
2021-01-13 13:30:00;15;35;4.8;50;3.7;8;27.6;60.5;4;60.9
2021-01-13 14:30:00;13;22;3.5;54.1;3.1;10;28.6;58.5;3.9;56.1
2021-01-13 15:30:00;15;30;4.9;53.3;4;7;28.6;69.4;2.2;57.7
2021-01-13 16:30:00;24;42;8;43.2;4.2;6;26.6;26.5;4.5;65.2
2021-01-13 17:30:00;16;31;5;45.1;3.9;6;27.4;68.8;4.9;58.9
2021-01-13 18:30:00;25;32;8.2;36.6;3.7;9;25.7;75.1;5.7;64.9
2021-01-13 19:30:00;33;54;10.6;31.7;4.5;11;24.2;83;2.6;75.2
2021-01-13 20:30:00;22;38;12.1;31.5;5;10;23.3;75.3;4;76.7
2021-01-13 21:30:00;16;31;11.4;31.9;3.4;10;22.7;60;5.3;77.1
2021-01-13 22:30:00;24;26;14;23.7;3.5;8;21.9;87.8;4.7;80.5
2021-01-13 23:30:00;34;60;17.1;20.2;3.8;10;21.5;94;3;82.7
2021-01-14 00:30:00;24;45;15.4;22.4;3.7;9;21.6;91.6;3.3;78.4
2021-01-14 01:30:00;33;45;14.2;22.1;4;10;21;135.6;2.7;81.8
2021-01-14 02:30:00;30;53;17.1;14.8;4.2;8;20.1;133.3;0.5;87.9
2021-01-14 03:30:00;30;57;15.6;13.1;4.3;8;19.5;174.8;0.9;91.6
2021-01-14 04:30:00;31;51;12.2;15;4.7;11;19.2;121.8;0.9;92.7
2021-01-14 05:30:00;32;46;11;15.2;4.9;8;18.9;136.2;0.4;94.8
2021-01-14 06:30:00;29;45;13.7;8.7;4.9;7;18.7;160.2;0.3;96.6
2021-01-14 07:30:00;25;47;17.1;11.1;5;10;19.6;9.7;2.5;91
2021-01-14 08:30:00;32;51;16.1;18.3;4.8;;21.6;16.1;3.9;81
2021-01-14 09:30:00;19;39;5.6;35.6;4.7;16;22.4;27.5;5.5;75.1
2021-01-14 10:30:00;22;31;4.2;42;3.8;4;23.8;3.8;6.5;69
2021-01-14 11:30:00;21;34;5.1;46.5;4.1;9;25.4;3.5;6.1;61.5
2021-01-14 12:30:00;11;32;4.2;48.3;3.4;11;25.8;354.1;5.3;57.5
2021-01-14 13:30:00;13;41;3.2;51.6;3.5;7;27.7;2.2;4.5;49
2021-01-14 14:30:00;16;33;3.1;50.8;3.5;5;28.1;19.7;4.3;45.1
2021-01-14 15:30:00;15;46;3.4;48.2;3.2;3;27.9;46.2;2.7;46.6
2021-01-14 16:30:00;15;39;4.2;46.8;3.9;4;29.9;131.4;1.8;43.8
2021-01-14 17:30:00;14;42;5.4;48.2;5.2;5;28.5;41.5;4.6;44.9
2021-01-14 18:30:00;21;34;5.2;44.1;3.8;5;28.2;59.5;1.1;49.1
2021-01-14 19:30:00;33;49;11.8;34.1;3.2;7;26;78.6;0.4;57.7
2021-01-14 20:30:00;24;50;17.4;24.7;3.6;7;23.6;81.1;0.9;67.8
2021-01-14 21:30:00;27;50;16;21.9;4.8;8;22.4;68.3;0.7;73.7
2021-01-14 22:30:00;36;61;18.5;17.5;5.1;19;21.7;49.1;0.9;76
2021-01-14 23:30:00;25;40;13.3;23.4;4.5;14;21.3;75.5;4.2;75.2
2021-01-15 00:30:00;14;27;8.2;26.6;4;10;20.2;70.5;4.1;80.5
2021-01-15 01:30:00;15;41;10.5;23.9;4.6;8;19.4;91.5;3.6;84.8
2021-01-15 02:30:00;23;32;11.8;23.4;5.5;9;19.3;70.7;4.6;84.6
2021-01-15 03:30:00;14;26;11.4;21.8;3;6;19.2;34.8;6;85.3
2021-01-15 04:30:00;12;22;13.9;20.6;2.4;4;19;38.4;7.5;86.5
2021-01-15 05:30:00;18;29;14.2;18.3;2.6;8;18.6;67.1;4.5;88.8
2021-01-15 06:30:00;23;42;12.7;13.9;3.1;11;17.8;102.4;3.9;93.3
2021-01-15 07:30:00;17;31;6.7;18.9;3.3;9;18.6;110.7;3.9;90.6
2021-01-15 08:30:00;28;43;10.1;19.1;3.2;10;22.2;71.8;2.5;77.2
2021-01-15 09:30:00;20;43;8.2;28.7;2.7;12;23.8;54.1;3.2;69.5
2021-01-15 10:30:00;13;26;4;42.7;3;12;25.1;32.7;3.8;61.9
2021-01-15 11:30:00;14;23;4.2;46.8;3;8;27.2;50.7;2.7;54.2
2021-01-15 12:30:00;10;31;3.1;51.9;2.9;3;28.1;63.7;3.1;48.8
2021-01-15 13:30:00;16;33;3.5;55.6;3.3;4;28.8;193.7;1.3;50.1
2021-01-15 14:30:00;24;46;5.8;58.7;4.6;6;28.4;99.8;2.2;51.5
2021-01-15 15:30:00;26;51;7.8;48.3;4.8;6;25.4;186.6;1.5;65.3
2021-01-15 16:30:00;18;26;9.6;46.3;3.1;7;23.7;347.8;2;77.2
2021-01-15 17:30:00;22;44;9.7;43.2;3.1;9;25.5;3.5;0.2;69.3
2021-01-15 18:30:00;29;56;14.2;35.2;2.8;11;25.1;75.1;2.5;67.7
2021-01-15 19:30:00;35;56;15.9;29;3.5;9;24.5;65.8;4.7;67.9
2021-01-15 20:30:00;38;64;25.5;19.2;3.3;6;24;58.7;4.5;70.3
2021-01-15 21:30:00;36;64;25.6;11.7;2.5;7;22.9;50.1;5.1;77.8
2021-01-15 22:30:00;24;43;17.1;17.6;2.5;11;22.4;40.1;2.5;80.1
2021-01-15 23:30:00;37;49;28.3;9.7;2.9;12;21.9;53.1;3.3;83.9
2021-01-16 00:30:00;26;53;24.3;8.5;2.5;11;21.5;60.3;0.8;86.1
2021-01-16 01:30:00;23;43;16.1;9.6;4.6;11;21;168.7;1.6;90.8
2021-01-16 02:30:00;21;33;12.4;18.8;5.2;10;20.8;51.4;4.1;86.1
2021-01-16 03:30:00;17;31;12.2;17.8;5;5;20.2;68.9;3.8;89.2
2021-01-16 04:30:00;13;26;8.5;22.1;5.2;2;19.6;70.7;4.2;88.9
2021-01-16 05:30:00;10;18;6.6;26;4.9;2;19.6;44.8;5.4;87.5
2021-01-16 06:30:00;10;8;6;29.6;5.2;3;19.6;50.5;4.9;86.5
2021-01-16 07:30:00;30;37;14.8;15.4;5.3;6;19.4;97.6;3.5;89.5
2021-01-16 08:30:00;28;41;15.5;13.7;5.2;10;20.2;29;2.4;87.4
2021-01-16 09:30:00;23;38;9.2;21.8;5.5;9;21.8;3.4;4.2;81
2021-01-16 10:30:00;11;26;4.5;31.4;5.3;5;22.9;5.2;4.3;75
2021-01-16 11:30:00;11;22;4;35.8;5.2;5;24.4;354.4;3.5;69.2
2021-01-16 12:30:00;11;19;3.4;41.5;6.2;7;25.5;347;3.4;62.9
2021-01-16 13:30:00;8;22;3.7;44.1;6.5;9;25.9;1.7;3.1;60.1
2021-01-16 14:30:00;8;22;3.7;43.2;6.8;7;25.7;39.5;4;61.8
2021-01-16 15:30:00;25;39;9.7;37;8.6;6;25.5;138.5;0.7;68.1
2021-01-16 16:30:00;20;29;6.9;39.1;9.3;7;24.5;196.3;1.8;73.4
2021-01-16 17:30:00;16;25;5;37.6;7.1;7;24.9;236.1;0.8;75.3
2021-01-16 18:30:00;15;28;6.5;38.3;5.6;9;24.6;352.8;2.3;71.4
2021-01-16 19:30:00;20;37;6.6;40.5;5.8;10;24.1;20;4.3;67.1
2021-01-16 20:30:00;21;35;7.4;36.7;6.3;12;23.1;47.8;3.4;71.8
2021-01-16 21:30:00;23;27;7;34.4;5.7;9;22.2;52.8;3.9;76.7
2021-01-16 22:30:00;15;24;4.5;38.1;5.7;3;21.7;63.3;4.3;77.9
2021-01-16 23:30:00;12;30;7;34.1;5.7;6;21.2;35.8;2.7;80.2
2021-01-17 00:30:00;20;25;9.8;32.3;5.6;8;20.8;42.4;4.7;82.3
2021-01-17 01:30:00;14;25;9.8;29.8;4.1;10;20.4;43.3;4.1;83.4
2021-01-17 02:30:00;15;22;8.2;28.1;3.6;7;20.1;41.5;4.9;84.8
2021-01-17 03:30:00;14;24;6.6;28.1;3.6;5;19.9;43.1;7.3;85.3
2021-01-17 04:30:00;11;16;4.6;30.1;3.2;6;19.7;48.9;8.3;85.2
2021-01-17 05:30:00;12;18;4.7;28.6;3.3;4;19.4;56.9;5.1;86.8
2021-01-17 06:30:00;12;20;5;26.4;3.4;3;19.4;42.9;6.8;87
2021-01-17 07:30:00;14;29;8.1;22;3.4;5;19.6;30.3;6.9;86.4
2021-01-17 08:30:00;15;29;5.2;29.6;3.1;6;21.8;32;10.1;76.9
2021-01-17 09:30:00;10;22;3;36.7;3.4;4;23;8.6;8.4;71
2021-01-17 10:30:00;9;20;3;38.6;4.5;2;24.7;12.2;7.7;64.6
2021-01-17 11:30:00;7;21;2.9;40.9;3.9;4;25.9;20.4;7.4;60.2
2021-01-17 12:30:00;9;21;2.9;44.1;3.5;6;26.9;355.2;5.2;57.5
2021-01-17 13:30:00;12;25;3;44.2;3.8;6;28.1;24.9;4.1;52.2
2021-01-17 14:30:00;14;22;2.6;45.6;3.8;7;28.2;225.2;2.5;55.7
2021-01-17 15:30:00;10;23;2.8;48;4.3;5;29.1;113.8;1.8;51.1
2021-01-17 16:30:00;13;33;3.7;50.5;4;5;27.4;62.1;4;54.4
2021-01-17 17:30:00;17;38;5;51;3.4;8;26.8;47;4.4;54.9
2021-01-17 18:30:00;18;36;4.2;51.5;4.8;8;26.6;44.7;5.8;53.9
2021-01-17 19:30:00;14;30;3.7;44.4;4.8;4;24.4;55.6;3.9;62.5
2021-01-17 20:30:00;15;34;6;41.1;3.8;2;22.8;39.2;4.8;69.2
2021-01-17 21:30:00;13;28;6;40.2;3.5;7;22.2;46.4;6.7;70.7
2021-01-17 22:30:00;15;30;6.4;43.8;3.6;8;21.5;24.4;5;73
2021-01-17 23:30:00;14;34;10.2;42.8;3.6;8;20.9;12.7;5.8;75.1
2021-01-18 00:30:00;14;31;9.6;41.4;3.5;5;20.8;40.4;7.6;72.8
2021-01-18 01:30:00;12;23;10.2;40.3;4.3;3;20.7;39;10.1;71
2021-01-18 02:30:00;13;29;12.3;35.7;4.5;8;20.2;50.4;7.5;71.5
2021-01-18 03:30:00;9;20;10;39.4;4.3;10;20.1;48.3;7.7;70.3
2021-01-18 04:30:00;17;23;9.1;40;4.4;6;19.9;27.5;8.1;71.1
2021-01-18 05:30:00;16;27;15.5;30.3;4.4;4;19.1;33.2;7.8;75.3
2021-01-18 06:30:00;16;35;25.8;21.6;4.8;7;18.5;15.8;6;77.5
2021-01-18 07:30:00;29;44;18.6;24.4;4.6;9;18.8;21.3;6.3;78.4
2021-01-18 08:30:00;28;54;9.1;35.8;4.6;9;21;12.9;6.3;73.1
2021-01-18 09:30:00;20;43;5.2;47.1;5.5;7;22.6;353.7;6.4;67
2021-01-18 10:30:00;16;34;4.5;51.8;5.7;7;24.4;344.9;5.2;59.8
2021-01-18 11:30:00;14;39;3.9;60.7;5.2;7;26.4;353.6;3.6;52.4
2021-01-18 12:30:00;21;46;4.7;71.3;5.3;6;28.5;10.3;1.1;47
2021-01-18 13:30:00;22;58;4;79.7;5.4;6;28.4;231;2.2;46.8
2021-01-18 14:30:00;21;45;3.8;81.2;5;8;29.8;260.5;2.1;42.9
2021-01-18 15:30:00;17;40;4.5;78.6;5.3;9;30.1;170.9;0.9;39.8
2021-01-18 16:30:00;19;42;3.7;84.3;5.9;8;30.9;224.6;2.4;40.8
2021-01-18 17:30:00;29;49;4.8;80.7;6.8;9;29.6;217.7;0.9;45.4
2021-01-18 18:30:00;15;40;4.7;58.8;6.1;13;27.7;294;0.9;52
2021-01-18 19:30:00;26;51;9.3;55.1;4.5;9;26.4;63.8;3.1;54.5
2021-01-18 20:30:00;33;54;12.3;48.7;5.9;17;24.5;53.9;3.5;61.1
2021-01-18 21:30:00;18;38;9.1;50.6;6.2;11;23.7;22.1;4.7;63.5
2021-01-18 22:30:00;27;42;9.5;47.2;6;10;22.9;20.3;3.7;66.7
2021-01-18 23:30:00;22;41;12.2;44.5;5.2;7;22.6;29.5;4.3;67.1
2021-01-19 00:30:00;27;34;13.2;43.5;5.3;6;22;36.1;5.8;68.6
2021-01-19 01:30:00;26;29;11.8;44.9;3;9;21.6;45.8;7.7;69.6
2021-01-19 02:30:00;22;35;12.4;42.2;2.1;11;21.1;38;7.5;71.4
2021-01-19 03:30:00;21;34;13.1;38.4;3.1;10;20.6;44.8;7.7;71.7
2021-01-19 04:30:00;28;40;18.1;30.1;3;9;19.9;54.2;3.8;74.4
2021-01-19 05:30:00;33;43;19.9;25.6;2.8;12;19.1;74.7;5.2;77.4
2021-01-19 06:30:00;46;61;20;20.3;3.2;18;17.9;98;4.3;82.2
2021-01-19 07:30:00;25;42;20.7;24.6;3.3;13;19.4;42;3.4;70.4
2021-01-19 08:30:00;54;93;25;19.6;3.7;18;22;31.1;3.1;65.3
2021-01-19 09:30:00;22;39;6.2;45.7;3;10;24.1;6.9;5.2;59.1
2021-01-19 10:30:00;22;44;4.9;53;3.1;8;26;16.5;3.9;52.9
2021-01-19 11:30:00;17;44;4.3;58.8;3;6;27.1;37.4;4.3;42.2
2021-01-19 12:30:00;14;32;3.2;63.5;2.6;6;28;55.5;2.6;36.6
2021-01-19 13:30:00;18;39;4.2;69.4;3.8;4;29;70.1;1.9;33.4
2021-01-19 14:30:00;20;52;5.2;79.9;6.3;5;29.7;159.9;1.6;31.2
2021-01-19 15:30:00;27;66;7.2;84.5;8.7;8;30.8;144.7;1.4;30.7
2021-01-19 16:30:00;29;56;7.2;78.8;7.7;9;30.6;167.6;3.5;34.4
2021-01-19 17:30:00;14;40;5.3;68.8;4.2;9;30.1;177.2;4.4;38.6
2021-01-19 18:30:00;16;31;5;59.5;2.8;7;29.1;164.1;4;42.7
2021-01-19 19:30:00;25;47;7.4;56.1;3.3;15;26.4;160.2;2.3;50.5
2021-01-19 20:30:00;27;45;11.1;48.4;3.4;9;24.1;271.1;0.7;58.6
2021-01-19 21:30:00;42;57;16.6;42.1;2.7;11;23.5;56.2;1.9;61
2021-01-19 22:30:00;32;45;14.5;44.7;2.9;17;23.2;86.2;2.3;61.8
2021-01-19 23:30:00;25;45;17;38.3;2.3;6;22.1;62.9;1.6;67.7
2021-01-20 00:30:00;17;29;13.6;36.8;2.7;8;21.9;46;3.6;69.6
2021-01-20 01:30:00;27;39;30.9;16.8;3.5;8;21.4;28.2;2.8;73
2021-01-20 02:30:00;20;53;35.4;8;4;9;20.6;49.9;1;77.5
2021-01-20 03:30:00;28;41;25.9;14.9;3.5;12;20.2;88;4.1;78.3
2021-01-20 04:30:00;22;28;15.7;26.7;3.9;9;20.4;54.9;3.6;74.3
2021-01-20 05:30:00;23;33;20.4;20.5;4;10;19.9;52;1.5;75.1
2021-01-20 06:30:00;21;43;22.2;16.8;4.4;12;20.1;34.8;4.4;73.2
2021-01-20 07:30:00;33;53;20.9;13.8;4.6;11;19.8;26.9;4.4;78
2021-01-20 08:30:00;34;62;15.4;22.4;4.7;11;22.1;23.6;3.5;69.4
2021-01-20 09:30:00;16;38;5.1;41;4.7;12;24.3;355.5;3.5;60.7
2021-01-20 10:30:00;18;56;5;47.8;4.6;10;26.2;12.3;3.8;54.2
2021-01-20 11:30:00;15;56;4.3;53.7;4.7;6;27.6;42.6;3.5;45.7
2021-01-20 12:30:00;19;47;4.2;56.4;4.4;6;28.4;44.8;4.4;38.2
2021-01-20 13:30:00;15;28;3.3;60.3;4.4;6;28.6;33.2;2.3;36.5
2021-01-20 14:30:00;16;40;3.4;60.5;4.1;8;29.7;41.4;1.8;33.5
2021-01-20 15:30:00;21;38;3.1;60.4;4;7;29.8;24.6;2;32.8
2021-01-20 16:30:00;18;42;3.7;59.1;3.5;4;29.7;58.8;1;35.1
2021-01-20 17:30:00;19;32;4.4;62.8;4.2;5;29.5;84.1;1.3;34.8
2021-01-20 18:30:00;24;38;6.7;59.6;4.1;7;28.6;77.7;0.8;37.9
2021-01-20 19:30:00;29;50;8.4;50.2;3.5;7;26.2;50.1;0.6;45.3
2021-01-20 20:30:00;32;48;15.9;41;4.2;7;24;56.8;3.1;48.6
2021-01-20 21:30:00;24;37;13.2;42.9;4.9;8;23;31.9;3.6;48.7
2021-01-20 22:30:00;23;39;11.8;43.4;5.3;9;21.9;49.3;5;50.3
2021-01-20 23:30:00;19;23;9.9;44.9;4.7;8;21.5;62.3;6.2;50.8
2021-01-21 00:30:00;27;58;13.3;39.5;5;7;21.2;71.6;6.8;53.8
2021-01-21 01:30:00;25;34;21.9;30.5;3.5;7;20.4;101.9;5.5;57.3
2021-01-21 02:30:00;37;54;21.5;26.2;3.5;6;19.3;105.9;4.9;65.4
2021-01-21 03:30:00;37;59;27.7;14.5;4;7;18.3;61.9;1.6;73.6
2021-01-21 04:30:00;31;43;26.6;14.1;4.2;9;18.4;87.9;0.5;73.9
2021-01-21 05:30:00;24;39;21.1;18.2;4.4;8;17.9;123.8;1;75.7
2021-01-21 06:30:00;24;47;20.2;16.3;4;6;17.1;146.2;1.1;83.8
2021-01-21 07:30:00;27;44;9.6;24.8;4.2;9;18.2;151.3;2.1;86.2
2021-01-21 08:30:00;36;60;17.3;17.5;3.9;11;20.5;105.7;0.9;79.6
2021-01-21 09:30:00;45;85;19.4;18.9;3.9;12;21.8;104.2;1.6;76.4
2021-01-21 10:30:00;41;84;14;28.4;5.8;12;23.3;18;2.6;70.8
2021-01-21 11:30:00;27;65;5.8;44.1;3.6;10;25.1;11;4.2;61.9
2021-01-21 12:30:00;25;60;3.9;51.4;2.7;7;26.1;36.6;5.4;54
2021-01-21 13:30:00;15;44;3.6;55.5;2.7;7;27.1;27.6;4.5;50.4
2021-01-21 14:30:00;22;40;4.1;55.4;3;10;28.5;72.5;3.1;44.6
2021-01-21 15:30:00;26;42;4.2;59.8;3.9;11;28;59.2;4.2;42
2021-01-21 16:30:00;20;40;3.9;58;4;11;28.5;71;3;41.6
2021-01-21 17:30:00;21;46;4.2;55.5;3.2;7;28.3;69.2;4.2;38.4
2021-01-21 18:30:00;18;37;4.8;50.6;3;6;27;76.3;3.5;39
2021-01-21 19:30:00;18;35;6.8;46.8;3.6;8;25.4;81.2;4.8;42.4
2021-01-21 20:30:00;26;40;18.1;36.7;3.9;6;23.7;73.7;4;49
2021-01-21 21:30:00;40;67;33.9;16.8;4.6;11;22.4;78.9;3.3;57.5
2021-01-21 22:30:00;28;57;17.3;27.9;4.5;13;21.8;77.9;4.5;62.4
2021-01-21 23:30:00;25;47;17.9;23.5;4.8;17;21.4;98.2;1.8;66
2021-01-22 00:30:00;57;80;32.9;8.2;4.7;15;20.6;82.5;0.7;72.5
2021-01-22 01:30:00;28;50;18;19.3;4;12;20.2;80.4;3;73.7
2021-01-22 02:30:00;35;58;25.7;11.5;4.9;11;19.6;96.5;1.5;80
2021-01-22 03:30:00;33;58;19.6;15.2;3.7;12;19.3;76.6;2.6;83.5
2021-01-22 04:30:00;19;22;6.5;36;3.5;9;19.9;68.7;6.5;79.5
2021-01-22 05:30:00;17;29;10.8;27.1;3.5;10;19;107.2;3.7;84.6
2021-01-22 06:30:00;34;48;11.8;22.3;3.6;17;18.3;137.4;2.4;90.3
2021-01-22 07:30:00;23;47;9.1;21.9;3.8;16;19;147.8;2.2;86.8
2021-01-22 08:30:00;41;57;9.2;25.5;4.7;12;22.6;145.9;0.8;71.3
2021-01-22 09:30:00;27;48;6;32.5;3.2;9;24.1;33.3;4.8;56.7
2021-01-22 10:30:00;22;66;3.6;36.8;3.3;8;25.5;44;4.5;50.1
2021-01-22 11:30:00;12;39;3.1;43.3;1.9;8;26.3;68.8;2.3;50.4
2021-01-22 12:30:00;20;37;5.2;42.6;2.9;5;26.3;60.9;2.1;51.1
2021-01-22 13:30:00;16;32;3.8;42.5;2.2;4;26.8;52.5;2.2;49.1
2021-01-22 14:30:00;18;34;3.3;41.5;1.5;4;28.2;81.6;1.6;43.2
2021-01-22 15:30:00;13;30;3.1;42.7;1.9;3;28.9;54.8;3.6;40
2021-01-22 16:30:00;11;21;3.4;41.3;3;2;28.6;90.2;2;40.3
2021-01-22 17:30:00;17;29;3.8;38.9;2.3;3;27.9;76.2;0.9;41.7
2021-01-22 18:30:00;22;39;7.7;34.2;2.9;8;26.9;144.4;1.4;48.2
2021-01-22 19:30:00;33;79;9.9;29.1;2.8;12;25.5;258.6;0.8;52.7
2021-01-22 20:30:00;62;110;19.6;19.1;3;12;23.3;100.4;1.8;60.7
2021-01-22 21:30:00;47;68;21.1;15.2;2.3;13;22.4;77.5;1.8;67.5
2021-01-22 22:30:00;46;70;17.7;19.7;2.3;21;21.6;76.3;4.7;73.7
2021-01-22 23:30:00;31;52;10;26.9;2.4;13;21.1;75.4;2.7;76.9
2021-01-23 00:30:00;27;46;11;24.6;2.3;9;20.2;350.6;;82.2
2021-01-23 01:30:00;19;22;6.6;27;3.2;6;19.4;121;2.1;92.7
2021-01-23 02:30:00;13;20;4.3;29.3;3.6;5;18.7;96.2;2.2;96.9
